reporter_iso_3,reporter_name,partner_iso_3,partner_name,year,trade_flow_name,trade_value_1000_usd,trade_value_usd,reporter_continent,partner_continent,reporter_lat,reporter_long,partner_lat,partner_long
ALB,Albania,AUS,Australia,2017,Export,1161.214,1161214.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,AUS,Australia,2018,Export,1196.998,1196998.0,Europe,Oceania,41.000028,19.9999619,-24.7761086,134.755
ALB,Albania,AUT,Austria,2017,Export,15489.638,15489638.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,AUT,Austria,2018,Export,18037.635,18037635.0,Europe,Europe,41.000028,19.9999619,47.59397,14.12456
ALB,Albania,AZE,Azerbaijan,2017,Export,66.445,66445.0,Europe,Asia,41.000028,19.9999619,40.3936294,47.7872508
ALB,Albania,AZE,Azerbaijan,2018,Export,14.829,14829.0,Europe,Asia,41.000028,19.9999619,40.3936294,47.7872508
ALB,Albania,BDI,Burundi,2018,Export,4.231,4231.0,Europe,Africa,41.000028,19.9999619,-3.426449,29.9324519
ALB,Albania,BEL,Belgium,2017,Export,5073.481,5073481.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,BEL,Belgium,2018,Export,3687.968,3687968.0,Europe,Europe,41.000028,19.9999619,50.6402809,4.6667145
ALB,Albania,BEN,Benin,2018,Export,11.51,11510.0,Europe,Africa,41.000028,19.9999619,9.5293472,2.2584408
ALB,Albania,ARG,Argentina,2018,Export,43.75,43750.0,Europe,South America,41.000028,19.9999619,-34.9964963,-64.9672817
ALB,Albania,COL,Colombia,2020,Export,4.9,4900.0,Europe,South America,41.000028,19.9999619,4.099917,-72.9088133
ALB,Albania,MMR,Myanmar,2020,Export,0.998,998.0,Europe,Asia,41.000028,19.9999619,17.1750495,95.9999652
ALB,Albania,CRI,Costa Rica,2019,Export,0.45,450.0,Europe,North America,41.000028,19.9999619,10.2735633,-84.0739102
